1607,P3 Star
2383,SR Extra01
163,P2
3269,SR Extra10
1604,P3 Rockster
204,P4 Värmland
208,P4 Skaraborg
200,P4 Jämtland
2385,SR Extra03
164,P3
202,P4 Sörmland
216,P4 Västernorrland
2389,SR Extra07
201,P4 Kalmar
2618,SR Atlas
1265,SR C
211,P4 Kristianstad
205,P4 Gotland
221,P4 Örebro
2384,SR Extra02
219,P4 Väst
213,P4 Blekinge
179,P4 Radiosporten
158,P4
214,P4 Kronoberg
2562,P2 Musik
217,P4 Västmanland
209,P4 Norrbotten
224,SR Sápmi
3036,SR Extra11
206,P4 Sjuhärad
132,P1
207,P4 Malmöhus
2842,Metropol
1602,SR Minnen
220,P4 Halland
1603,SR Klassiskt
3268,SR Extra09
2388,SR Extra06
1605,P3 Svea
203,P4 Jönköping
2521,SR Melodifest
2619,SR Världen
2390,SR Extra08
222,P4 Östergötland
215,P4 Västerbotten
218,P4 Uppland
2576,Din gata
2386,SR Extra04
1606,P3 Street
2387,SR Extra05
2755,Radioapans knattekanal
701,P4 Stockholm
210,P4 Gävleborg
212,P4 Göteborg
226,SR Sisuradio
223,P4 Dalarna
